		Fahrtenschlüssel	25:30	26:30	27:30
		Verkehrsbeschränkung			
		Hinweis			
		Transportgefäßtyp	11	11	11
1	1000	ZOB	 25.30	 26.30	 27.30
2	1350	Ehinger Tor	 25.32	 26.32	 27.32
3	1351	Blücherstraße	 25.34	 26.34	 27.34
4	1352	Westplatz	 25.35	 26.35	 27.35
5	1353	Magirusstraße	 25.36	 26.36	 27.36
6	1311	Königstraße	 25.37	 26.37	 27.37
7	1310	Sonnenstraße	 25.37	 26.37	 27.37
8	1300	Söflingen	 25.38	 26.38	 27.38
9	1333	Torstraße	 25.39	 26.39	 27.39
10	1345	Fünf-Bäume-Weg	 25.39	 26.39	 27.39
11	1343	Sportplatz TSG	 25.40	 26.40	 27.40
12	1346	Franz-Wiedemeier-Straße	 25.42	 26.42	 27.42
13	1451	Harthausen, Kirche	 25.45	 26.45	 27.45
14	1433	Ermingen, Waldstraße	 25.48	 26.48	 27.48
15	1432	Ermingen, Panoramastraße	 25.49	 26.49	 27.49
16	1431	Ermingen, Allewind	 25.50	 26.50	 27.50
17	1422	Eggingen, Rathaus	 25.53	 26.53	 27.53
18	1421	Eggingen, Ringinger Straße	 25.54	 26.54	 27.54
19	1414	Einsingen, Kirche	 25.56	 26.56	 27.56
20	1413	Einsingen, Hirsch	 25.57	 26.57	 27.57
21	1412	Einsingen, Ensostraße	 25.58	 26.58	 27.58
