		Fahrtenschlüssel	26:06	27:06	28:06
		Verkehrsbeschränkung			
		Hinweis			
		Transportgefäßtyp	10	10	10
1	1070	Ostpreußenweg	 26.06	 27.06	 28.06
2	1072	Mecklenburgweg	 26.07	 27.07	 28.07
3	1073	Thüringenweg	 26.07	 27.07	 28.07
4	1074	Haslacher Weg	 26.08	 27.08	 28.08
5	1087	Egertweg	 26.09	 27.09	 28.09
6	1082	Eichberg Nord	 26.10	 27.10	 28.10
7	1081	Eichberg	 26.11	 27.11	 28.11
8	1079	Eichenplatz	 26.11	 27.11	 28.11
9	1060	Safranberg	 26.12	 27.12	 28.12
10	1059	Steinhövelstraße	 26.14	 27.14	 28.14
11	1058	Ostplatz	 26.16	 27.16	 28.16
12	1050	Willy-Brandt-Platz	 26.17	 27.17	 28.17
13	1003	Rosengasse	 26.19	 27.19	 28.19
14	1009	Hafengasse	 26.20	 27.20	 28.20
15	1002	Rathaus Ulm	 26.21	 27.21	 28.21
16	1001	Steinerne Brücke	 26.22	 27.22	 28.22
17	1000	ZOB	 26.24	 27.24	 28.24
